	URL	Nome	Posição	Acceleration	Sprint Speed	Positioning	Finishing	Shot Power	Long Shot	Volleys	Penalties	Vision	Crossing	Free Kick	Shot Passing	Long Passing	Curve	Agility	Balance	Reactions	Ball Control	Dribbling	Composure	Interceptions	Heading	Def. Awareness	Standing Tackle	Sliding	Jumping	Stamina	Strength	Aggression	Diving	Kicking	Handling	Reflexes
0	https://www.fut.gg/players/241667-aitana-bonmati/24-84127747/	Aitana Bonmati	CM	91	90	98	98	82	95	66	75	99	73	73	99	95	83	99	93	98	98	98	92	97	60	77	90	74	83	89	83	67				
1	https://www.fut.gg/players/231747-kylian-mbappe/24-134449475/	Kylian Mbappe	ST	99	99	99	99	96	89	90	90	91	85	75	95	78	88	98	86	98	97	98	93	50	95	34	44	42	99	99	87	72				
2	https://www.fut.gg/players/239085-erling-haaland/24-117679597/	Erling Haaland	ST	92	99	99	99	99	94	98	92	87	60	73	91	72	91	88	85	99	93	90	99	54	99	47	58	36	99	90	99	99				
3	https://www.fut.gg/players/227102-caroline-graham-hansen/24-84113182/	Caroline Graham Hansen	RW	97	95	94	93	95	96	90	77	96	97	83	96	91	97	99	81	89	97	99	91	42	84	54	60	54	94	95	84	75				
4	https://www.fut.gg/players/158023-lionel-messi/24-67266887/	Lionel Messi	CF	99	84	99	98	92	99	95	83	99	90	99	98	97	99	95	99	92	97	99	99	48	73	24	42	29	82	88	81	51				
5	https://www.fut.gg/players/248449-zinedine-zidane/24-50580097/	Zinedine Zidane	CM	86	84	92	92	91	94	93	93	98	95	95	98	98	95	81	88	97	98	99	98	87	92	67	80	70	75	88	88	80				
6	https://www.fut.gg/players/203376-virgil-van-dijk/24-117643888/	Virgil Van Dijk	CB	82	93	53	58	92	73	51	70	75	62	82	91	99	70	77	73	93	85	80	94	95	93	97	98	93	97	80	99	93				
7	https://www.fut.gg/players/227203-alexia-putellas/24-84113283/	Alexia Putellas	CM	90	90	96	96	91	94	95	96	96	93	94	99	96	94	95	94	97	99	97	97	87	82	67	90	71	92	94	86	76				
8	https://www.fut.gg/players/192985-kevin-de-bruyne/24-84079065/	Kevin De Bruyne	CM	85	85	93	90	97	97	88	88	99	99	87	98	98	96	80	82	97	98	91	93	81	68	81	86	65	80	95	80	81				
9	https://www.fut.gg/players/252371-jude-bellingham/24-117692883/	Jude Bellingham	CM	91	90	93	90	92	87	83	67	96	75	55	99	98	83	91	90	97	97	97	91	95	80	90	91	89	90	99	85	96				
10	https://www.fut.gg/players/227125-samantha-may-kerr/24-84113205/	Samantha May Kerr	ST	93	91	98	98	91	91	98	76	90	79	76	89	76	86	96	87	95	97	96	97	28	99	50	45	35	99	94	96	77				
11	https://www.fut.gg/players/237067-pele/24-50568715/	Pele	ST	94	94	96	97	94	93	95	92	94	87	86	93	85	86	93	92	97	96	95	97	66	94	55	51	48	93	92	80	62				
12	https://www.fut.gg/players/238395-ronaldinho/24-50570043/	Ronaldinho	CAM	95	93	91	94	90	90	84	88	96	93	95	95	90	93	98	92	96	98	98	97	33	54	39	42	33	88	90	86	71				
13	https://www.fut.gg/players/20801-cristiano-ronaldo/24-83906881/	Cristiano Ronaldo	ST	90	93	99	96	99	95	92	99	86	86	85	86	79	90	91	85	99	99	90	99	40	99	35	45	35	99	86	85	70				
14	https://www.fut.gg/players/226302-alexandra-popp/24-67335166/	Alexandra Popp	ST	90	90	99	94	99	93	96	94	81	81	80	91	70	80	85	90	94	92	90	90	52	99	52	60	56	99	92	97	91				
15	https://www.fut.gg/players/227316-wendie-renard/24-100890612/	Wendie Renard	CB	87	87	79	74	91	68	62	76	70	61	67	93	97	75	83	80	96	83	77	92	95	99	97	97	86	84	82	96	88				
16	https://www.fut.gg/players/253436-ona-batlle/24-50585084/	Ona Batlle	RB	97	94	95	80	82	74	76	78	80	94	44	95	86	86	93	97	95	87	91	88	92	60	96	96	93	85	99	75	87				
17	https://www.fut.gg/players/212831-alisson/24-67321695/	Alisson	GK	69	56	96														87													93	92	92	95
18	https://www.fut.gg/players/275243-mia-hamm/24-50606891/	Mia Hamm	ST	95	93	96	96	96	95	92	91	90	80	92	92	88	87	90	92	96	94	95	92	58	89	48	57	54	85	90	84	70				
19	https://www.fut.gg/players/239818-ruben-dias/24-67348682/	Ruben Dias	CB	82	92	45	33	85	30	37	52	63	67	60	99	94	57	72	70	99	91	78	97	92	93	97	97	93	90	83	96	99				
20	https://www.fut.gg/players/233662-sakina-karchaoui/24-84119742/	Sakina Karchaoui	LB	99	94	97	65	77	79	70	63	81	99	75	95	87	89	99	94	90	96	96	95	93	70	89	96	90	87	99	70	87				
21	https://www.fut.gg/players/231866-rodri/24-84117946/	Rodri	CDM	82	93	86	75	99	95	70	72	90	70	67	98	99	72	80	80	98	96	87	93	94	91	98	97	87	88	99	92	91				
22	https://www.fut.gg/players/248717-lena-oberdorf/24-67357581/	Lena Oberdorf	CDM	93	77	85	61	94	72	68	64	95	72	71	93	90	70	86	91	96	93	80	93	91	82	93	95	94	93	88	97	98				
23	https://www.fut.gg/players/264012-sophia-smith/24-67372876/	Sophia Smith	ST	96	97	95	95	91	88	87	84	83	82	81	97	85	83	91	93	96	98	95	80	50	91	47	49	45	99	99	90	75				
24	https://www.fut.gg/players/37576-ronaldo/24-50369224/	Ronaldo	ST	96	95	96	98	94	89	96	89	82	74	90	86	75	87	90	84	95	95	97	90	41	86	37	41	36	81	83	85	47				
25	https://www.fut.gg/players/1397-zinedine-zidane/24-50333045/	Zinedine Zidane	CAM	85	83	91	90	89	93	92	89	97	93	91	97	96	88	79	86	95	97	97	97	86	90	65	79	68	74	87	87	78				
26	https://www.fut.gg/players/190045-johan-cruyff/24-50521693/	Johan Cruyff	CF	94	90	96	96	86	93	96	89	95	88	85	94	88	94	94	82	97	97	96	96	47	70	46	38	43	69	85	74	74				
27	https://www.fut.gg/players/237067-pele/24-237067/	Pele	CAM	93	93	95	96	93	92	94	91	95	88	87	94	86	87	92	91	96	95	94	96	65	92	54	50	47	86	85	74	57				
28	https://www.fut.gg/players/1109-paolo-maldini/24-50332757/	Paolo Maldini	CB	88	89	41	58	74	42	66	55	72	79	34	91	83	44	70	71	99	75	64	99	97	95	96	98	97	86	84	87	82				
29	https://www.fut.gg/players/253149-jeremie-frimpong/24-134470877/	Jeremie Frimpong	RWB	99	99	99	89	76	69	61	56	96	99	56	91	72	91	99	99	88	92	96	89	90	59	89	93	90	88	99	73	90				
30	https://www.fut.gg/players/232656-theo-hernandez/24-100895952/	Theo Hernandez	LB	97	99	92	77	96	82	76	58	84	96	73	90	78	79	86	84	93	87	91	88	89	84	83	91	91	99	99	89	90				
31	https://www.fut.gg/players/238257-millie-bright/24-67347121/	Millie Bright	CB	84	86	61	78	99	74	56	94	80	70	72	93	95	70	80	81	93	81	81	94	87	97	98	95	85	96	87	99	98				
32	https://www.fut.gg/players/247504-mary-earps/24-50579152/	Mary Earps	GK	54	44	94														86													91	91	91	94
33	https://www.fut.gg/players/239085-erling-haaland/24-100902381/	Erling Haaland	ST	86	98	99	99	97	89	93	87	81	51	68	84	58	84	82	77	99	88	85	94	51	98	45	55	34	99	81	99	94				
34	https://www.fut.gg/players/254642-ferenc-puskas/24-50586290/	Ferenc Puskas	CF	93	91	98	97	96	95	94	94	94	89	90	93	90	93	92	93	97	95	92	97	46	77	44	43	40	73	92	79	59				
35	https://www.fut.gg/players/190048-gerd-muller/24-50521696/	Gerd Muller	ST	94	84	99	99	97	84	97	87	83	68	76	84	68	79	85	95	98	91	82	91	45	99	47	34	34	91	82	78	64				
36	https://www.fut.gg/players/28130-ronaldinho/24-50359778/	Ronaldinho	LW	94	91	90	93	87	89	83	87	94	91	93	93	87	91	95	89	93	96	97	95	32	53	38	41	32	87	84	85	70				
37	https://www.fut.gg/players/188545-robert-lewandowski/24-67297409/	Robert Lewandowski	ST	83	82	97	96	94	87	92	93	85	80	89	88	74	83	81	87	97	94	90	92	52	97	37	45	20	95	79	92	84				
38	https://www.fut.gg/players/239085-erling-haaland/24-50570733/	Erling Haaland	ST	86	98	99	99	97	89	93	87	80	51	67	83	57	83	82	79	99	88	85	93	46	87	41	50	32	97	80	97	91				
39	https://www.fut.gg/players/37576-ronaldo/24-37576/	Ronaldo	ST	95	94	95	97	93	88	95	88	80	72	88	84	73	85	89	83	94	94	96	89	40	84	36	40	35	79	81	83	46				
